episode,episode,episode,omega1,omega5
0,0.329819841276,0.670180158724
10,0.326073112899,0.673926887101
20,0.290697270138,0.709302729862
30,0.302799956106,0.697200043894
40,0.280496528989,0.719503471011
50,0.281911424817,0.718088575183
60,0.285773622446,0.714226377554
70,0.29276350127,0.70723649873
80,0.275478869509,0.724521130491
90,0.273686191698,0.726313808302
100,0.270517221248,0.729482778752
110,0.325853401693,0.674146598307
120,0.192942920468,0.807057079532
130,0.223566862667,0.776433137333
140,0.24103747183,0.75896252817
150,0.266588629996,0.733411370004
160,0.218231881299,0.781768118701
170,0.231831196442,0.768168803558
180,0.378951723619,0.621048276381
190,0.209987626574,0.790012373426
200,0.263666129978,0.736333870022
210,0.181680975345,0.818319024655
220,0.302166994613,0.697833005387
230,0.254453385874,0.745546614126
240,0.32783354851,0.67216645149
250,0.0109978141757,0.989002185824
260,0.20800384037,0.79199615963
270,0.286795249911,0.713204750089
280,0.335146269594,0.664853730406
290,0.385326548715,0.614673451285
300,0.24323954938,0.75676045062
310,0.336038149514,0.663961850486
320,0.248057366473,0.751942633527
330,0.202619846431,0.797380153569
340,0.186790666476,0.813209333524
350,0.177701250349,0.822298749651
360,0.250490123933,0.749509876067
370,0.16273738666,0.83726261334
380,0.311739392041,0.688260607959
390,0.286386336943,0.713613663057
400,0.298385046385,0.701614953615
410,0.325633766998,0.674366233002
420,0.345698781948,0.654301218052
430,0.241586713344,0.758413286656
440,0.284957894299,0.715042105701
450,0.2300551192,0.7699448808
460,0.239576998011,0.760423001989
470,0.328715589618,0.671284410382
480,0.321475336883,0.678524663117
490,0.323879452166,0.676120547834
500,0.285161695001,0.714838304999
510,0.295254302002,0.704745697998
520,0.338720793677,0.661279206323
530,0.314966814628,0.685033185372
540,0.308103630564,0.691896369436
550,0.174077549042,0.825922450958
560,0.000863200492676,0.999136799507
570,0.283736931955,0.716263068045
580,0.212319556049,0.787680443951
590,0.165204870191,0.834795129809
600,0.000887689903142,0.999112310097
610,0.000907417568535,0.999092582431
620,0.000922961175832,0.999077038824
630,0.00084612244008,0.99915387756
640,0.190463698362,0.809536301638
650,0.221663238408,0.778336761592
660,0.303433666962,0.696566333038
670,0.195132319794,0.804867680206
680,0.279689965333,0.720310034667
690,0.179461519407,0.820538480593
700,0.20197435494,0.79802564506
710,0.184222106257,0.815777893743
720,0.193566549395,0.806433450605
730,0.229701050953,0.770298949047
740,0.196549700527,0.803450299473
750,0.242871590316,0.757128409684
760,0.180051295134,0.819948704866
770,0.238849037852,0.761150962148
780,0.184673386397,0.815326613603
790,0.223219885173,0.776780114827
800,0.265417159324,0.734582840676
810,0.314535448965,0.685464551035
820,0.232722817574,0.767277182426
830,0.266784194759,0.733215805241
840,0.317345021089,0.682654978911
850,0.29152272959,0.70847727041
860,0.268548379266,0.731451620734
870,0.23218755844,0.76781244156
880,0.228994062377,0.771005937623
890,0.318646266211,0.681353733789
900,0.338272960244,0.661727039756
910,0.250114821698,0.749885178302
920,0.19077226384,0.80922773616
930,0.189079877287,0.810920122713
940,0.344794576697,0.655205423303
950,0.170937153035,0.829062846965
960,0.227057740603,0.772942259397
970,0.220801795823,0.779198204177
980,0.297757372269,0.702242627731
990,0.270319928886,0.729680071114
1000,0.245085013132,0.754914986868
1010,0.238122596964,0.761877403036
1020,0.207181351688,0.792818648312
1030,0.186790666476,0.813209333524
1040,0.2764779403,0.7235220597
1050,0.317345021089,0.682654978911
1060,0.2715050409,0.7284949591
1070,0.27428294259,0.72571705741
1080,0.32805394515,0.67194605485
1090,0.261729260579,0.738270739421
1100,0.198292597736,0.801707402264
1110,0.336038149514,0.663961850486
1120,0.336707827952,0.663292172048
1130,0.238122596964,0.761877403036
1140,0.334700770132,0.665299229868
1150,0.292970597205,0.707029402795
1160,0.282113906332,0.717886093668
1170,0.333143844847,0.666856155153
1180,0.343891493449,0.656108506551
1190,0.271702876141,0.728297123859
1200,0.33048329564,0.66951670436
1210,0.239576998011,0.760423001989
1220,0.231653158709,0.768346841291
1230,0.292349566906,0.707650433094
1240,0.288024080587,0.711975919413
1250,0.294007362381,0.705992637619
1260,0.24787088856,0.75212911144
1270,0.329819841276,0.670180158724
1280,0.308316847245,0.691683152755
1290,0.291316235429,0.708683764571
1300,0.298594439995,0.701405560005
1310,0.273686191698,0.726313808302
1320,0.246382451436,0.753617548564
1330,0.277679775848,0.722320224152
1340,0.289667388233,0.710332611767
1350,0.299223126787,0.700776873213
1360,0.27488050221,0.72511949779
1370,0.334255565135,0.665744434865
1380,0.305339280405,0.694660719595
1390,0.266588629996,0.733411370004
1400,0.291729309868,0.708270690132
1410,0.347283825433,0.652716174567
1420,0.274482039323,0.725517960677
1430,0.317778453599,0.682221546401
1440,0.258457731103,0.741542268897
1450,0.342313812977,0.657686187023
1460,0.260571556805,0.739428443195
1470,0.250490123933,0.749509876067
1480,0.317778453599,0.682221546401
1490,0.304491512826,0.695508487174
1500,0.284347018171,0.715652981829
1510,0.323879452166,0.676120547834
1520,0.285773622446,0.714226377554
1530,0.266197774322,0.733802225678
1540,0.325633766998,0.674366233002
1550,0.261922533669,0.738077466331
1560,0.356864333621,0.643135666379
1570,0.32278551001,0.67721448999
1580,0.375193525532,0.624806474468
1590,0.285773622446,0.714226377554
1600,0.305551428888,0.694448571112
1610,0.304915231229,0.695084768771
1620,0.275478869509,0.724521130491
1630,0.275678504577,0.724321495423
1640,0.283330647249,0.716669352751
1650,0.308103630564,0.691896369436
1660,0.2798914732,0.7201085268
1670,0.303222346842,0.696777653158
1680,0.260764276952,0.739235723048
1690,0.273288807577,0.726711192423
1700,0.287204511757,0.712795488243
1710,0.265807284009,0.734192715991
1720,0.240123964509,0.759876035491
1730,0.290285058095,0.709714941905
1740,0.222700138825,0.777299861175
1750,0.293177778906,0.706822221094
1760,0.276078043427,0.723921956573
1770,0.272296923823,0.727703076177
1780,0.24490004195,0.75509995805
1790,0.277880394151,0.722119605849
1800,0.276078043427,0.723921956573
1810,0.260764276952,0.739235723048
1820,0.273885018739,0.726114981261
1830,0.2798914732,0.7201085268
1840,0.263860322158,0.736139677842
1850,0.294838314086,0.705161685914
1860,0.308316847245,0.691683152755
1870,0.300272621408,0.699727378592
1880,0.262115898808,0.737884101192
1890,0.316911905138,0.683088094862
1900,0.292556491154,0.707443508846
1910,0.260957089332,0.739042910668
1920,0.27269340687,0.72730659313
1930,0.287614122107,0.712385877893
1940,0.280698391508,0.719301608492
1950,0.317345021089,0.682654978911
1960,0.290697270138,0.709302729862
1970,0.243607886548,0.756392113452
1980,0.22461009817,0.77538990183
1990,0.257691842772,0.742308157228
2000,0.342764225007,0.657235774993
