episode,omega1,omega2,omega3,omega4,omega5,omega
1,1,0,0,0,0,0
2,1,0,0,0,1,0
3,2,0,0,0,1,0
4,2,0,1,0,1,0
5,2,0,1,0,1,1
6,2,0,1,0,2,1
7,2,0,1,1,2,1
8,2,0,2,1,2,1
9,2,0,2,2,2,1
10,3,0,2,2,2,1
11,3,0,3,2,2,1
12,3,0,3,2,3,1
13,3,0,4,2,3,1
14,3,1,4,2,3,1
15,3,1,4,2,3,2
16,4,1,4,2,3,2
17,4,1,4,2,4,2
18,4,1,5,2,4,2
19,4,1,5,2,5,2
20,4,1,5,3,5,2
21,4,1,5,3,6,2
22,4,2,5,3,6,2
23,4,3,5,3,6,2
24,4,3,5,3,6,3
25,4,3,5,3,6,4
26,4,3,5,4,6,4
27,5,3,5,4,6,4
28,5,3,5,4,6,5
29,6,3,5,4,6,5
30,6,4,5,4,6,5
31,6,4,5,4,7,5
32,6,4,5,4,7,6
33,6,4,6,4,7,6
34,6,4,6,5,7,6
35,6,5,6,5,7,6
36,6,5,6,5,7,7
37,6,5,6,5,7,8
38,6,5,6,5,7,9
39,6,5,6,5,7,10
40,6,5,6,6,7,10
41,6,5,6,7,7,10
42,7,5,6,7,7,10
43,7,5,6,7,7,11
44,7,5,6,8,7,11
45,7,5,6,8,8,11
46,7,5,6,8,8,12
47,7,5,7,8,8,12
48,7,6,7,8,8,12
49,8,6,7,8,8,12
50,8,6,7,8,8,13
51,8,7,7,8,8,13
52,8,7,7,8,9,13
53,8,8,7,8,9,13
54,9,8,7,8,9,13
55,9,8,7,8,10,13
56,9,8,7,8,11,13
57,9,9,7,8,11,13
58,10,9,7,8,11,13
59,10,9,7,8,12,13
60,10,9,7,9,12,13
61,10,9,7,9,13,13
62,10,9,8,9,13,13
63,10,9,8,9,14,13
64,10,10,8,9,14,13
65,10,11,8,9,14,13
66,10,12,8,9,14,13
67,10,13,8,9,14,13
68,10,13,8,10,14,13
69,10,13,8,11,14,13
70,10,13,8,12,14,13
71,10,13,8,13,14,13
72,10,13,8,13,15,13
73,10,13,8,14,15,13
