episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,911,91.1,1.0,0.1,1.0,0
1,905,90.5,1.0,0.1,0.9995,100
2,918,91.8,1.0,0.1,0.999,200
3,924,92.4,1.0,0.1,0.9985,300
4,1000,100.0,0,0.0,0.998,400
5,931,93.1,1.0,0.1,0.9975,440
6,923,92.3,1.0,0.1,0.997,540
7,914,91.4,1.0,0.1,0.9965,640
8,912,91.2,1.0,0.1,0.996,740
9,919,91.9,1.0,0.1,0.9955,840
10,904,90.4,1.0,0.1,0.995,940
11,935,93.5,1.0,0.1,0.9945,1040
12,932,93.2,1.0,0.1,0.994,1140
13,912,91.2,1.0,0.1,0.9935,1240
14,906,90.6,1.0,0.1,0.993,1340
15,920,92.0,1.0,0.1,0.9925,1357
16,930,93.0,1.0,0.1,0.992,1457
17,906,90.6,1.0,0.1,0.9915,1557
18,911,91.1,1.0,0.1,0.991,1657
19,959,95.9,1.0,0.1,0.9905,1757
20,921,92.1,1.0,0.1,0.99,1857
21,904,90.4,1.0,0.1,0.9895,1957
22,913,91.3,1.0,0.1,0.989,2057
23,929,92.9,1.0,0.1,0.9885,2157
24,911,91.1,1.0,0.1,0.988,2257
25,889,88.9,2.0,0.2,0.9875,2329
26,893,89.3,2.0,0.2,0.987,2429
27,909,90.9,1.0,0.1,0.9865,2529
28,913,91.3,1.0,0.1,0.986,2629
29,933,93.3,1.0,0.1,0.9855,2729
30,911,91.1,1.0,0.1,0.985,2736
31,931,93.1,1.0,0.1,0.9845,2836
32,910,91.0,1.0,0.1,0.984,2936
33,944,94.4,1.0,0.1,0.9835,3036
34,924,92.4,1.0,0.1,0.983,3076
35,865,86.5,3.0,0.3,0.9825,3176
36,810,81.0,3.0,0.3,0.982,3276
37,911,91.1,1.0,0.1,0.9815,3279
38,910,91.0,1.0,0.1,0.981,3379
39,915,91.5,2.0,0.2,0.9805,3441
40,904,90.4,2.0,0.2,0.98,3517
41,908,90.8,2.0,0.2,0.9795,3617
42,868,86.8,3.0,0.3,0.979,3717
43,843,84.3,2.0,0.2,0.9785,3735
44,843,84.3,3.0,0.3,0.978,3835
45,766,76.6,5.0,0.5,0.9775,3935
46,761,76.1,4.0,0.4,0.977,4035
47,759,75.9,4.0,0.4,0.9765,4135
48,749,74.9,4.0,0.4,0.976,4235
49,713,71.3,4.0,0.4,0.9755,4335
50,846,84.6,2.0,0.2,0.975,4435
51,773,77.3,4.0,0.4,0.9745,4535
52,786,78.6,3.0,0.3,0.974,4635
53,696,69.6,5.0,0.5,0.9735,4735
54,822,82.2,3.0,0.3,0.973,4835
55,738,73.8,4.0,0.4,0.9725,4935
56,789,78.9,3.0,0.3,0.972,5035
57,780,78.0,5.0,0.5,0.9715,5135
58,739,73.9,4.0,0.4,0.971,5235
59,746,74.6,5.0,0.5,0.9705,5335
60,862,86.2,3.0,0.3,0.97,5435
61,726,72.6,4.0,0.4,0.9695,5535
62,858,85.8,4.0,0.4,0.969,5635
63,729,72.9,5.0,0.5,0.9685,5735
64,710,71.0,5.0,0.5,0.968,5835
65,741,74.1,6.0,0.6,0.9675,5935
66,770,77.0,3.0,0.3,0.967,6035
67,779,77.9,4.0,0.4,0.9665,6135
68,677,67.7,5.0,0.5,0.966,6150
