episode,omega1,omega2,omega3,omega4,omega5,omega
1,1,0,0,0,0,0
2,1,0,1,0,0,0
3,1,0,1,0,0,1
4,1,0,1,0,0,2
5,2,0,1,0,0,2
6,2,1,1,0,0,2
7,2,1,1,0,1,2
8,2,1,1,0,1,3
9,2,1,1,1,1,3
10,2,1,1,1,2,3
11,2,1,2,1,2,3
12,3,1,2,1,2,3
13,3,1,2,1,3,3
14,3,1,2,1,3,4
15,3,1,2,2,3,4
16,3,2,2,2,3,4
17,3,3,2,2,3,4
18,3,3,3,2,3,4
19,3,3,3,2,4,4
20,3,4,3,2,4,4
21,3,5,3,2,4,4
22,4,5,3,2,4,4
23,4,5,4,2,4,4
24,4,5,4,2,5,4
25,4,6,4,2,5,4
26,4,7,4,2,5,4
27,5,7,4,2,5,4
28,5,7,4,2,5,5
29,5,7,4,3,5,5
30,5,8,4,3,5,5
31,5,8,4,3,6,5
32,5,8,4,3,6,6
33,5,8,4,3,6,7
34,6,8,4,3,6,7
35,7,8,4,3,6,7
36,7,8,4,3,7,7
37,8,8,4,3,7,7
38,8,8,4,3,7,8
39,8,9,4,3,7,8
40,8,10,4,3,7,8
41,9,10,4,3,7,8
42,9,10,4,3,8,8
43,10,10,4,3,8,8
44,10,10,4,3,8,9
45,10,10,4,4,8,9
46,10,10,4,4,9,9
47,10,10,4,5,9,9
48,10,10,4,6,9,9
49,10,10,4,7,9,9
50,10,10,4,7,10,9
51,10,10,5,7,10,9
52,10,11,5,7,10,9
53,10,11,6,7,10,9
54,10,11,7,7,10,9
55,10,11,7,7,10,10
56,10,11,7,7,10,11
57,10,11,8,7,10,11
58,10,11,8,8,10,11
59,10,11,9,8,10,11
60,10,11,9,8,11,11
61,10,12,9,8,11,11
62,10,12,9,8,11,12
63,10,12,9,9,11,12
64,10,12,9,9,12,12
65,10,12,9,10,12,12
66,10,12,9,10,13,12
67,10,12,10,10,13,12
68,10,12,11,10,13,12
69,10,12,12,10,13,12
70,10,13,12,10,13,12
71,10,13,12,10,14,12
72,11,13,12,10,14,12
73,11,13,12,11,14,12
74,11,13,12,12,14,12
75,12,13,12,12,14,12
76,12,13,12,13,14,12
77,13,13,12,13,14,12
78,13,13,12,13,15,12
79,13,13,12,14,15,12
80,13,13,12,14,15,13
81,14,13,12,14,15,13
82,14,13,13,14,15,13
83,14,13,14,14,15,13
84,14,13,14,15,15,13
85,14,14,14,15,15,13
86,14,14,15,15,15,13
87,14,14,16,15,15,13
88,14,14,16,15,15,14
89,14,14,17,15,15,14
90,14,14,17,16,15,14
91,14,14,17,17,15,14
92,14,15,17,17,15,14
93,14,15,18,17,15,14
94,14,16,18,17,15,14
95,15,16,18,17,15,14
96,15,17,18,17,15,14
97,16,17,18,17,15,14
98,16,17,18,17,15,15
99,16,17,18,18,15,15
100,16,17,19,18,15,15
101,16,17,19,18,16,15
102,17,17,19,18,16,15
103,17,17,19,18,16,16
104,17,17,19,18,17,16
105,17,17,19,18,18,16
106,17,17,19,18,19,16
107,17,17,19,18,20,16
108,17,17,19,19,20,16
109,17,18,19,19,20,16
110,17,18,19,19,21,16
111,17,18,19,20,21,16
112,17,18,19,20,22,16
113,17,19,19,20,22,16
114,17,19,19,20,22,17
115,17,19,19,20,22,18
116,17,19,19,20,22,19
117,17,19,19,20,22,20
118,17,19,19,20,23,20
119,17,19,20,20,23,20
120,17,19,20,20,24,20
121,17,19,21,20,24,20
122,17,19,21,20,25,20
123,17,19,21,20,26,20
124,17,20,21,20,26,20
125,18,20,21,20,26,20
126,18,20,21,20,26,21
127,19,20,21,20,26,21
128,19,20,21,20,27,21
129,19,20,21,20,27,22
130,19,20,21,20,28,22
131,19,20,22,20,28,22
132,20,20,22,20,28,22
133,20,20,22,21,28,22
134,20,20,22,21,28,23
135,20,21,22,21,28,23
136,20,21,23,21,28,23
137,20,22,23,21,28,23
138,20,23,23,21,28,23
139,20,24,23,21,28,23
140,20,24,23,21,29,23
141,20,24,23,21,30,23
142,20,24,24,21,30,23
143,20,24,24,21,31,23
144,20,24,24,21,32,23
145,20,24,24,22,32,23
146,20,25,24,22,32,23
147,20,25,24,22,32,24
148,20,25,24,22,32,25
149,20,25,25,22,32,25
150,20,25,25,22,32,26
151,20,26,25,22,32,26
152,20,26,25,22,32,27
153,20,26,25,22,33,27
154,20,26,25,22,34,27
155,20,26,25,22,34,28
156,20,26,25,22,34,29
157,20,26,25,22,35,29
158,20,26,25,23,35,29
159,20,26,25,23,35,30
160,20,26,25,24,35,30
161,20,26,25,24,36,30
162,20,26,25,24,37,30
163,20,27,25,24,37,30
164,20,27,25,24,38,30
165,21,27,25,24,38,30
166,21,27,25,24,38,31
167,22,27,25,24,38,31
168,22,27,25,24,38,32
169,23,27,25,24,38,32
170,23,27,25,24,39,32
171,23,28,25,24,39,32
172,23,29,25,24,39,32
173,23,29,25,24,39,33
174,23,29,25,24,39,34
175,23,29,25,24,39,35
176,23,29,25,24,39,36
177,23,29,25,25,39,36
178,24,29,25,25,39,36
179,24,29,25,26,39,36
180,24,29,25,26,39,37
181,25,29,25,26,39,37
182,25,29,26,26,39,37
183,25,29,27,26,39,37
184,25,29,27,26,39,38
185,25,29,27,26,39,39
186,25,29,27,26,40,39
187,25,29,28,26,40,39
188,25,29,28,26,40,40
189,26,29,28,26,40,40
190,26,29,28,27,40,40
191,26,29,28,27,41,40
192,26,29,28,27,42,40
193,27,29,28,27,42,40
194,28,29,28,27,42,40
195,28,29,29,27,42,40
196,28,29,29,27,42,41
197,28,30,29,27,42,41
198,29,30,29,27,42,41
199,29,30,29,27,42,42
200,29,30,29,27,43,42
201,29,31,29,27,43,42
