episode,omega1,omega2,omega3,omega4,omega5,omega
1,0,0,0,0,0,1
2,0,0,0,1,0,1
3,1,0,0,1,0,1
4,1,1,0,1,0,1
5,1,1,0,2,0,1
6,1,1,0,3,0,1
7,1,1,0,3,0,2
8,1,1,0,3,1,2
9,1,2,0,3,1,2
10,1,2,0,4,1,2
11,1,3,0,4,1,2
12,1,3,0,4,1,3
13,1,4,0,4,1,3
14,1,4,1,4,1,3
15,1,4,1,4,2,3
16,2,4,1,4,2,3
17,2,4,1,5,2,3
18,2,5,1,5,2,3
19,2,5,1,5,2,4
20,2,5,1,5,3,4
21,2,6,1,5,3,4
22,2,6,1,5,3,5
23,3,6,1,5,3,5
24,3,7,1,5,3,5
25,3,7,1,5,4,5
26,3,7,1,5,4,6
27,4,7,1,5,4,6
28,4,7,1,5,5,6
29,4,7,1,6,5,6
30,4,7,1,6,6,6
31,4,8,1,6,6,6
32,5,8,1,6,6,6
33,5,9,1,6,6,6
34,5,9,2,6,6,6
35,5,9,2,6,6,7
36,6,9,2,6,6,7
37,7,9,2,6,6,7
38,7,9,2,6,7,7
39,8,9,2,6,7,7
40,8,9,2,7,7,7
41,8,10,2,7,7,7
42,8,10,2,7,7,8
43,8,10,2,7,7,9
44,8,10,2,7,8,9
45,8,10,3,7,8,9
46,9,10,3,7,8,9
47,9,11,3,7,8,9
48,9,11,3,7,9,9
49,9,11,3,8,9,9
50,10,11,3,8,9,9
51,10,11,3,8,9,10
52,10,11,4,8,9,10
53,10,11,4,8,9,11
54,10,11,5,8,9,11
55,10,11,6,8,9,11
56,10,11,6,8,10,11
57,11,11,6,8,10,11
58,11,11,6,8,10,12
59,12,11,6,8,10,12
60,13,11,6,8,10,12
61,13,11,7,8,10,12
62,13,11,7,8,11,12
63,14,11,7,8,11,12
64,14,11,7,9,11,12
65,14,11,8,9,11,12
66,14,11,9,9,11,12
67,14,12,9,9,11,12
68,14,12,9,9,11,13
69,14,12,9,10,11,13
70,14,12,9,11,11,13
71,14,12,9,11,11,14
72,14,12,9,11,12,14
73,14,13,9,11,12,14
74,14,13,10,11,12,14
75,14,13,10,11,12,15
76,14,13,10,12,12,15
77,15,13,10,12,12,15
78,15,13,11,12,12,15
79,15,13,11,13,12,15
80,15,13,11,14,12,15
81,16,13,11,14,12,15
82,16,13,11,14,12,16
83,16,14,11,14,12,16
84,17,14,11,14,12,16
85,17,14,12,14,12,16
86,17,15,12,14,12,16
