episode,omega1,omega2,omega3,omega4,omega5,omega
1,0,0,0,1,0,0
2,0,1,0,1,0,0
3,0,1,0,2,0,0
4,0,2,0,2,0,0
5,0,2,0,3,0,0
6,0,2,1,3,0,0
7,0,2,1,3,1,0
8,1,2,1,3,1,0
9,1,2,2,3,1,0
10,2,2,2,3,1,0
11,2,2,2,3,2,0
12,2,2,2,3,3,0
13,2,2,3,3,3,0
14,2,2,4,3,3,0
15,2,2,4,3,4,0
16,2,2,4,3,5,0
17,2,2,5,3,5,0
18,2,2,5,3,5,1
19,2,2,5,4,5,1
20,2,2,5,4,5,2
21,2,2,6,4,5,2
22,2,2,6,4,5,3
23,2,3,6,4,5,3
24,2,3,6,4,5,4
25,3,3,6,4,5,4
26,3,4,6,4,5,4
27,3,4,6,4,5,5
28,4,4,6,4,5,5
29,4,4,6,4,6,5
30,4,4,6,4,7,5
31,4,4,6,4,8,5
32,4,4,7,4,8,5
33,4,4,7,4,9,5
34,5,4,7,4,9,5
35,5,4,8,4,9,5
36,5,4,8,4,10,5
37,5,5,8,4,10,5
38,5,5,8,4,11,5
39,5,5,8,4,12,5
40,5,5,8,5,12,5
41,5,5,8,5,12,6
42,5,5,8,6,12,6
43,5,5,8,7,12,6
44,5,6,8,7,12,6
45,5,6,8,7,12,7
46,5,7,8,7,12,7
47,5,8,8,7,12,7
48,5,9,8,7,12,7
49,5,9,8,7,13,7
50,5,9,8,7,14,7
51,6,9,8,7,14,7
52,6,10,8,7,14,7
53,6,10,8,7,14,8
54,6,10,8,7,15,8
55,6,11,8,7,15,8
56,6,11,8,7,16,8
57,6,11,8,8,16,8
58,6,11,8,8,17,8
59,6,12,8,8,17,8
60,6,12,8,8,17,9
61,6,12,8,9,17,9
62,6,12,8,9,18,9
63,6,12,8,9,19,9
64,6,12,8,9,20,9
65,6,12,8,9,20,10
66,6,12,8,9,20,11
67,6,13,8,9,20,11
68,6,13,8,9,21,11
69,6,13,8,9,22,11
70,6,13,8,9,23,11
71,6,13,9,9,23,11
72,6,13,9,9,24,11
73,6,13,9,9,24,12
74,6,13,9,9,24,13
75,6,13,9,9,24,14
76,6,13,9,10,24,14
77,6,13,9,11,24,14
78,6,13,9,11,24,15
79,6,13,10,11,24,15
80,6,14,10,11,24,15
81,6,14,10,11,25,15
82,6,14,10,12,25,15
83,6,14,11,12,25,15
84,6,14,11,12,25,16
85,6,14,11,12,26,16
86,7,14,11,12,26,16
87,7,14,11,12,27,16
88,7,15,11,12,27,16
89,7,15,11,12,27,17
90,7,15,11,13,27,17
91,8,15,11,13,27,17
92,9,15,11,13,27,17
93,9,16,11,13,27,17
94,9,17,11,13,27,17
95,9,18,11,13,27,17
96,9,19,11,13,27,17
97,9,19,11,13,28,17
98,9,19,11,14,28,17
99,9,20,11,14,28,17
100,9,21,11,14,28,17
101,9,21,11,14,28,18
102,9,21,11,15,28,18
103,9,21,11,16,28,18
104,9,21,11,16,28,19
105,9,21,11,16,28,20
106,10,21,11,16,28,20
107,10,22,11,16,28,20
108,10,22,11,16,29,20
109,10,22,11,16,30,20
110,10,23,11,16,30,20
111,10,23,11,16,31,20
112,10,23,11,16,32,20
113,10,23,11,17,32,20
114,10,23,12,17,32,20
115,11,23,12,17,32,20
116,11,23,12,17,33,20
117,11,23,13,17,33,20
118,11,23,13,17,34,20
119,11,24,13,17,34,20
120,11,25,13,17,34,20
121,11,26,13,17,34,20
122,11,26,13,17,34,21
123,11,26,13,17,35,21
124,11,26,13,18,35,21
125,11,26,13,18,35,22
126,11,26,13,18,35,23
127,11,26,13,18,36,23
128,11,26,13,18,36,24
129,12,26,13,18,36,24
130,12,26,13,18,37,24
131,12,26,13,18,38,24
132,12,26,13,18,39,24
133,12,26,13,18,40,24
134,12,26,13,18,41,24
135,12,26,13,18,41,25
136,12,27,13,18,41,25
137,12,27,13,19,41,25
138,12,27,13,19,42,25
139,12,27,14,19,42,25
140,12,28,14,19,42,25
141,12,28,15,19,42,25
142,12,29,15,19,42,25
143,12,29,16,19,42,25
