episode,omega1,omega2,omega3,omega4,omega5,omega
1,0,0,1,0,0,0
2,0,0,1,1,0,0
3,0,0,1,2,0,0
4,1,0,1,2,0,0
5,2,0,1,2,0,0
6,2,0,1,2,0,1
7,2,1,1,2,0,1
8,2,1,2,2,0,1
9,2,2,2,2,0,1
10,2,2,3,2,0,1
11,2,2,3,2,1,1
12,2,2,3,3,1,1
13,2,2,3,3,2,1
14,2,2,3,3,2,2
15,3,2,3,3,2,2
16,3,2,3,3,3,2
17,3,2,4,3,3,2
18,3,2,4,3,4,2
19,3,2,4,3,5,2
20,3,2,5,3,5,2
21,3,2,5,3,6,2
22,3,3,5,3,6,2
23,3,3,5,4,6,2
24,3,3,6,4,6,2
25,4,3,6,4,6,2
26,4,3,6,4,6,3
27,4,3,6,4,7,3
28,4,3,7,4,7,3
29,4,3,7,4,8,3
30,4,3,8,4,8,3
31,4,3,8,4,8,4
32,4,3,9,4,8,4
33,5,3,9,4,8,4
34,5,3,10,4,8,4
35,5,3,10,5,8,4
36,6,3,10,5,8,4
37,7,3,10,5,8,4
38,7,3,10,5,8,5
39,7,3,11,5,8,5
40,7,4,11,5,8,5
41,8,4,11,5,8,5
42,8,5,11,5,8,5
43,8,5,11,6,8,5
44,8,5,12,6,8,5
45,8,5,13,6,8,5
46,8,5,14,6,8,5
47,8,5,14,6,8,6
48,8,5,14,6,9,6
49,8,6,14,6,9,6
50,8,6,15,6,9,6
51,8,6,15,6,10,6
52,9,6,15,6,10,6
53,10,6,15,6,10,6
54,10,6,16,6,10,6
55,10,6,17,6,10,6
56,10,6,17,6,10,7
57,10,6,17,6,11,7
58,11,6,17,6,11,7
59,11,6,17,6,11,8
60,11,6,17,6,11,9
61,11,6,17,7,11,9
62,12,6,17,7,11,9
63,12,6,17,7,11,10
64,12,7,17,7,11,10
65,12,8,17,7,11,10
66,12,8,17,7,12,10
67,12,9,17,7,12,10
68,12,9,18,7,12,10
69,12,9,18,7,12,11
70,12,9,18,8,12,11
71,12,9,18,8,12,12
72,12,9,18,8,13,12
73,12,9,19,8,13,12
74,13,9,19,8,13,12
75,13,9,19,8,13,13
76,13,9,19,8,14,13
77,13,9,19,9,14,13
78,13,9,19,9,15,13
79,13,9,19,10,15,13
80,13,10,19,10,15,13
81,13,10,20,10,15,13
82,13,10,20,11,15,13
83,13,10,20,12,15,13
84,14,10,20,12,15,13
85,14,10,20,12,15,14
86,14,11,20,12,15,14
87,15,11,20,12,15,14
88,15,11,20,12,16,14
89,15,11,21,12,16,14
90,15,11,21,12,17,14
91,15,11,21,12,18,14
92,15,11,22,12,18,14
93,15,11,22,12,19,14
94,15,11,22,12,20,14
95,15,11,22,12,21,14
96,15,12,22,12,21,14
97,16,12,22,12,21,14
98,16,12,22,12,21,15
99,16,12,22,12,21,16
100,17,12,22,12,21,16
101,17,13,22,12,21,16
102,18,13,22,12,21,16
103,18,13,23,12,21,16
104,19,13,23,12,21,16
105,19,13,23,12,22,16
106,19,13,23,12,23,16
107,19,13,24,12,23,16
108,19,13,24,12,24,16
109,19,13,25,12,24,16
110,20,13,25,12,24,16
111,20,13,25,12,25,16
112,20,13,26,12,25,16
113,20,13,27,12,25,16
114,20,13,28,12,25,16
115,20,13,28,12,25,17
116,20,13,28,12,26,17
117,21,13,28,12,26,17
118,22,13,28,12,26,17
119,22,13,28,12,27,17
120,22,14,28,12,27,17
121,23,14,28,12,27,17
122,23,14,28,12,28,17
123,24,14,28,12,28,17
124,24,14,28,12,28,18
125,24,14,28,13,28,18
126,24,14,28,13,29,18
127,24,14,28,13,29,19
128,24,14,29,13,29,19
129,24,14,29,13,29,20
130,24,14,30,13,29,20
131,24,14,31,13,29,20
132,24,14,32,13,29,20
133,24,14,32,14,29,20
134,25,14,32,14,29,20
135,25,14,32,14,29,21
136,26,14,32,14,29,21
137,26,14,32,14,29,22
138,26,14,32,14,29,23
139,26,14,32,14,29,24
140,26,14,32,14,30,24
141,26,14,33,14,30,24
142,26,15,33,14,30,24
