episode,omega1,omega2,omega3,omega4,omega5,omega
1,0,1,0,0,0,0
2,0,1,0,0,0,1
3,1,1,0,0,0,1
4,1,1,1,0,0,1
5,1,1,1,1,0,1
6,1,2,1,1,0,1
7,1,2,1,2,0,1
8,1,2,1,2,0,2
9,1,2,2,2,0,2
10,2,2,2,2,0,2
11,2,3,2,2,0,2
12,2,3,2,2,0,3
13,2,3,2,3,0,3
14,2,3,2,3,1,3
15,2,3,2,3,2,3
16,2,3,3,3,2,3
17,3,3,3,3,2,3
18,3,3,4,3,2,3
19,3,3,4,4,2,3
20,4,3,4,4,2,3
21,4,3,4,5,2,3
22,4,4,4,5,2,3
23,4,4,4,6,2,3
24,4,4,5,6,2,3
25,4,4,6,6,2,3
26,4,5,6,6,2,3
27,4,6,6,6,2,3
28,5,6,6,6,2,3
29,5,6,6,6,2,4
30,5,6,6,7,2,4
31,5,7,6,7,2,4
32,5,7,6,7,3,4
33,5,7,6,7,4,4
34,5,7,6,7,5,4
35,5,7,6,8,5,4
36,5,8,6,8,5,4
37,5,8,6,8,6,4
38,6,8,6,8,6,4
39,7,8,6,8,6,4
40,7,9,6,8,6,4
41,8,9,6,8,6,4
42,9,9,6,8,6,4
43,9,9,6,8,7,4
44,9,9,7,8,7,4
45,9,9,7,9,7,4
46,9,9,7,9,7,5
47,9,9,7,10,7,5
48,9,9,7,11,7,5
49,9,9,7,12,7,5
50,9,9,7,13,7,5
51,9,9,7,13,8,5
52,9,9,8,13,8,5
53,9,9,9,13,8,5
54,9,9,9,13,9,5
55,9,9,9,13,9,6
56,9,9,9,14,9,6
57,10,9,9,14,9,6
58,11,9,9,14,9,6
59,11,9,9,14,10,6
60,11,9,9,14,10,7
61,11,9,10,14,10,7
62,11,9,10,14,10,8
63,11,9,10,14,10,9
64,11,9,10,14,10,10
65,11,10,10,14,10,10
66,12,10,10,14,10,10
67,12,10,11,14,10,10
68,12,11,11,14,10,10
69,12,12,11,14,10,10
70,12,12,11,15,10,10
71,12,12,11,15,10,11
72,12,12,11,16,10,11
73,12,12,11,16,10,12
74,13,12,11,16,10,12
75,13,13,11,16,10,12
76,13,13,11,17,10,12
77,14,13,11,17,10,12
78,15,13,11,17,10,12
79,15,14,11,17,10,12
80,15,14,12,17,10,12
81,15,14,12,18,10,12
82,15,14,12,19,10,12
83,15,14,12,19,10,13
84,15,14,12,19,10,14
85,15,14,12,20,10,14
86,15,14,12,20,10,15
87,15,14,12,20,10,16
88,15,14,12,20,11,16
89,16,14,12,20,11,16
90,16,15,12,20,11,16
91,16,15,12,21,11,16
92,16,15,12,21,11,17
93,17,15,12,21,11,17
94,17,15,12,21,12,17
95,17,16,12,21,12,17
96,17,16,13,21,12,17
97,17,16,13,21,12,18
98,17,16,14,21,12,18
99,17,17,14,21,12,18
100,17,17,15,21,12,18
101,17,17,15,21,12,19
102,17,17,15,21,13,19
103,17,17,15,21,13,20
104,17,17,15,21,13,21
105,17,17,16,21,13,21
106,17,17,17,21,13,21
107,17,17,18,21,13,21
108,17,18,18,21,13,21
109,18,18,18,21,13,21
110,18,18,19,21,13,21
111,19,18,19,21,13,21
112,19,19,19,21,13,21
113,20,19,19,21,13,21
