episode,steps_total,steps_mean,reward_total,reward_mean,epsilon,step_count
0,970,97.0,1.0,0.1,1.0,0
1,1000,100.0,0,0.0,0.9995,100
2,935,93.5,1.0,0.1,0.999,200
3,912,91.2,1.0,0.1,0.9985,300
4,949,94.9,1.0,0.1,0.998,400
5,1000,100.0,0,0.0,0.9975,500
6,945,94.5,1.0,0.1,0.997,600
7,963,96.3,1.0,0.1,0.9965,700
8,966,96.6,1.0,0.1,0.996,800
9,951,95.1,1.0,0.1,0.9955,900
10,947,94.7,1.0,0.1,0.995,1000
11,930,93.0,1.0,0.1,0.9945,1100
12,963,96.3,1.0,0.1,0.994,1118
13,917,91.7,1.0,0.1,0.9935,1218
14,930,93.0,1.0,0.1,0.993,1318
15,1000,100.0,0,0.0,0.9925,1418
16,928,92.8,1.0,0.1,0.992,1518
17,906,90.6,1.0,0.1,0.9915,1618
18,916,91.6,1.0,0.1,0.991,1718
19,937,93.7,1.0,0.1,0.9905,1818
20,944,94.4,1.0,0.1,0.99,1918
21,918,91.8,1.0,0.1,0.9895,2018
22,909,90.9,1.0,0.1,0.989,2118
23,936,93.6,1.0,0.1,0.9885,2218
24,952,95.2,1.0,0.1,0.988,2318
25,914,91.4,1.0,0.1,0.9875,2418
26,909,90.9,2.0,0.2,0.987,2518
27,970,97.0,1.0,0.1,0.9865,2618
28,933,93.3,1.0,0.1,0.986,2718
29,1000,100.0,0,0.0,0.9855,2818
30,1000,100.0,0,0.0,0.985,2856
31,889,88.9,2.0,0.2,0.9845,2956
32,919,91.9,1.0,0.1,0.984,3056
33,939,93.9,1.0,0.1,0.9835,3156
34,921,92.1,1.0,0.1,0.983,3256
35,995,99.5,1.0,0.1,0.9825,3356
36,928,92.8,1.0,0.1,0.982,3456
37,931,93.1,1.0,0.1,0.9815,3556
38,935,93.5,1.0,0.1,0.981,3656
39,916,91.6,1.0,0.1,0.9805,3756
40,888,88.8,2.0,0.2,0.98,3856
41,908,90.8,1.0,0.1,0.9795,3956
42,976,97.6,2.0,0.2,0.979,4056
43,918,91.8,1.0,0.1,0.9785,4156
44,920,92.0,1.0,0.1,0.978,4216
45,911,91.1,1.0,0.1,0.9775,4316
46,975,97.5,1.0,0.1,0.977,4416
47,932,93.2,2.0,0.2,0.9765,4516
48,923,92.3,1.0,0.1,0.976,4616
49,991,99.1,1.0,0.1,0.9755,4664
50,946,94.6,1.0,0.1,0.975,4764
51,933,93.3,1.0,0.1,0.9745,4864
52,908,90.8,1.0,0.1,0.974,4964
53,859,85.9,2.0,0.2,0.9735,5064
54,860,86.0,2.0,0.2,0.973,5164
55,921,92.1,1.0,0.1,0.9725,5226
56,928,92.8,1.0,0.1,0.972,5326
57,845,84.5,2.0,0.2,0.9715,5426
58,919,91.9,1.0,0.1,0.971,5526
59,896,89.6,2.0,0.2,0.9705,5626
60,910,91.0,1.0,0.1,0.97,5726
61,907,90.7,2.0,0.2,0.9695,5762
62,878,87.8,2.0,0.2,0.969,5862
63,824,82.4,3.0,0.3,0.9685,5871
64,916,91.6,1.0,0.1,0.968,5888
65,880,88.0,3.0,0.3,0.9675,5904
66,788,78.8,3.0,0.3,0.967,6004
67,863,86.3,3.0,0.3,0.9665,6104
68,897,89.7,2.0,0.2,0.966,6204
69,815,81.5,3.0,0.3,0.9655,6304
70,909,90.9,1.0,0.1,0.965,6389
71,906,90.6,1.0,0.1,0.9645,6463
72,905,90.5,2.0,0.2,0.964,6481
73,705,70.5,5.0,0.5,0.9635,6581
74,726,72.6,4.0,0.4,0.963,6644
75,797,79.7,4.0,0.4,0.9625,6744
76,742,74.2,4.0,0.4,0.962,6765
77,856,85.6,2.0,0.2,0.9615,6865
78,702,70.2,4.0,0.4,0.961,6965
79,720,72.0,4.0,0.4,0.9605,7065
80,726,72.6,5.0,0.5,0.96,7165
81,771,77.1,5.0,0.5,0.9595,7265
82,898,89.8,2.0,0.2,0.959,7365
83,835,83.5,3.0,0.3,0.9585,7386
84,754,75.4,3.0,0.3,0.958,7402
85,675,67.5,5.0,0.5,0.9575,7440
86,740,74.0,4.0,0.4,0.957,7540
87,747,74.7,4.0,0.4,0.9565,7542
88,725,72.5,4.0,0.4,0.956,7642
89,759,75.9,4.0,0.4,0.9555,7714
90,672,67.2,5.0,0.5,0.955,7814
91,664,66.4,5.0,0.5,0.9545,7914
92,680,68.0,4.0,0.4,0.954,8014
93,699,69.9,5.0,0.5,0.9535,8114
94,724,72.4,4.0,0.4,0.953,8214
95,632,63.2,5.0,0.5,0.9525,8314
96,758,75.8,6.0,0.6,0.952,8414
97,746,74.6,5.0,0.5,0.9515,8481
98,638,63.8,5.0,0.5,0.951,8581
99,632,63.2,6.0,0.6,0.9505,8681
100,709,70.9,5.0,0.5,0.95,8694
101,615,61.5,6.0,0.6,0.9495,8794
102,638,63.8,5.0,0.5,0.949,8861
103,665,66.5,5.0,0.5,0.9485,8912
104,569,56.9,6.0,0.6,0.948,8998
105,590,59.0,6.0,0.6,0.9475,9098
106,612,61.2,5.0,0.5,0.947,9198
107,627,62.7,6.0,0.6,0.9465,9213
108,605,60.5,7.0,0.7,0.946,9313
109,678,67.8,6.0,0.6,0.9455,9413
110,617,61.7,7.0,0.7,0.945,9513
