episode,omega2,omega3,omega4,omega
1,1,0,0,0
2,1,1,0,0
3,1,1,0,1
4,2,1,0,1
5,2,1,1,1
6,2,2,1,1
7,2,2,1,2
8,2,2,2,2
9,2,2,2,3
10,2,2,3,3
11,3,2,3,3
12,3,3,3,3
13,3,3,3,4
14,3,4,3,4
15,3,4,4,4
16,3,5,4,4
17,3,5,5,4
18,3,6,5,4
19,3,6,6,4
20,3,6,7,4
21,3,6,8,4
22,4,6,8,4
23,5,6,8,4
24,5,6,8,5
25,5,6,8,6
26,5,7,8,6
27,5,7,8,7
28,5,7,8,8
29,6,7,8,8
30,6,7,8,9
31,6,7,9,9
32,6,7,10,9
33,7,7,10,9
34,7,7,11,9
35,7,7,11,10
36,7,7,11,11
37,8,7,11,11
38,9,7,11,11
39,9,8,11,11
40,9,8,12,11
41,10,8,12,11
42,10,8,13,11
43,10,8,13,12
44,10,9,13,12
45,10,10,13,12
46,11,10,13,12
47,11,10,13,13
48,11,10,14,13
49,11,10,14,14
50,11,10,15,14
51,11,11,15,14
52,11,12,15,14
53,11,12,16,14
54,11,12,17,14
55,11,13,17,14
56,11,13,17,15
57,11,14,17,15
58,11,14,17,16
59,11,14,18,16
60,11,15,18,16
61,11,16,18,16
62,11,16,19,16
63,11,16,19,17
64,11,16,19,18
65,12,16,19,18
66,12,17,19,18
67,12,17,19,19
68,12,18,19,19
69,12,18,19,20
70,12,18,20,20
71,13,18,20,20
72,14,18,20,20
73,14,18,21,20
74,14,18,21,21
75,14,19,21,21
76,14,20,21,21
77,14,20,22,21
78,14,20,22,22
79,14,21,22,22
80,14,21,23,22
81,14,21,24,22
82,14,21,25,22
83,14,21,26,22
84,14,21,27,22
85,14,21,27,23
86,14,22,27,23
87,15,22,27,23
88,15,22,27,24
89,15,23,27,24
90,15,23,28,24
91,15,24,28,24
92,15,24,29,24
93,15,24,29,25
94,16,24,29,25
95,16,24,30,25
96,16,25,30,25
97,16,25,31,25
98,16,25,32,25
99,16,26,32,25
100,16,27,32,25
101,16,27,32,26
102,17,27,32,26
103,17,28,32,26
104,18,28,32,26
105,18,28,33,26
106,18,28,34,26
107,18,28,35,26
108,19,28,35,26
109,19,28,36,26
110,19,28,37,26
111,19,28,37,27
112,19,28,38,27
113,19,28,38,28
114,19,28,39,28
115,20,28,39,28
116,21,28,39,28
117,21,29,39,28
118,21,29,40,28
119,21,29,41,28
120,21,30,41,28
121,21,30,41,29
122,21,30,42,29
123,22,30,42,29
124,22,30,43,29
125,23,30,43,29
126,23,30,44,29
127,23,30,44,30
128,23,31,44,30
129,23,31,44,31
130,23,31,44,32
131,23,32,44,32
132,23,33,44,32
133,23,34,44,32
134,23,34,44,33
135,23,34,45,33
136,23,35,45,33
137,23,35,46,33
138,23,35,46,34
139,23,35,46,35
140,24,35,46,35
141,24,35,47,35
142,24,35,47,36
143,24,35,48,36
144,24,36,48,36
145,24,37,48,36
146,25,37,48,36
147,25,38,48,36
148,25,38,49,36
149,25,38,50,36
150,25,39,50,36
151,25,39,50,37
152,25,40,50,37
153,26,40,50,37
154,26,40,51,37
155,26,41,51,37
156,26,41,51,38
157,26,41,52,38
158,26,42,52,38
159,26,43,52,38
160,26,43,52,39
161,26,43,52,40
162,26,43,52,41
163,26,44,52,41
164,26,45,52,41
165,27,45,52,41
166,28,45,52,41
167,28,45,52,42
168,28,46,52,42
169,28,47,52,42
170,29,47,52,42
171,29,48,52,42
172,30,48,52,42
173,31,48,52,42
174,32,48,52,42
175,32,48,53,42
176,32,49,53,42
177,32,49,54,42
178,32,49,55,42
179,32,49,56,42
180,32,49,56,43
181,32,49,57,43
182,32,49,57,44
183,33,49,57,44
184,33,49,57,45
185,33,49,57,46
186,34,49,57,46
187,34,49,57,47
188,34,49,57,48
189,34,49,57,49
190,34,49,58,49
191,34,49,59,49
192,34,49,60,49
193,34,50,60,49
194,34,50,60,50
195,35,50,60,50
196,35,50,61,50
197,35,51,61,50
198,35,51,62,50
199,35,51,63,50
200,36,51,63,50
201,36,51,64,50
202,36,52,64,50
203,36,52,65,50
204,36,52,65,51
205,36,53,65,51
206,36,53,66,51
207,36,53,67,51
208,37,53,67,51
209,38,53,67,51
210,39,53,67,51
211,39,53,67,52
212,39,54,67,52
213,40,54,67,52
214,41,54,67,52
215,41,54,67,53
216,41,54,67,54
217,41,55,67,54
218,42,55,67,54
219,42,55,67,55
220,42,55,67,56
221,42,56,67,56
222,42,56,68,56
223,42,56,69,56
224,42,56,70,56
225,42,56,71,56
226,42,56,71,57
227,43,56,71,57
228,44,56,71,57
229,44,57,71,57
230,44,58,71,57
231,45,58,71,57
232,46,58,71,57
233,46,58,72,57
234,46,58,72,58
235,46,58,72,59
236,46,58,72,60
237,46,58,73,60
238,46,59,73,60
239,47,59,73,60
240,47,60,73,60
241,47,61,73,60
242,47,61,73,61
243,47,61,74,61
244,48,61,74,61
245,48,61,74,62
246,48,62,74,62
247,48,63,74,62
248,49,63,74,62
249,49,63,74,63
250,49,63,75,63
251,49,63,75,64
252,49,63,75,65
253,50,63,75,65
254,51,63,75,65
255,51,63,75,66
256,51,63,76,66
257,51,63,76,67
258,51,63,76,68
259,51,63,76,69
260,51,63,76,70
261,52,63,76,70
262,52,64,76,70
263,53,64,76,70
264,53,64,77,70
265,54,64,77,70
266,54,64,77,71
267,54,64,77,72
268,54,65,77,72
269,54,65,77,73
270,54,65,77,74
271,54,65,78,74
272,55,65,78,74
273,55,65,78,75
274,56,65,78,75
275,56,65,78,76
276,57,65,78,76
277,58,65,78,76
278,59,65,78,76
279,60,65,78,76
280,60,65,78,77
281,60,66,78,77
282,60,66,79,77
283,60,66,79,78
284,60,66,79,79
285,60,66,79,80
286,60,67,79,80
287,61,67,79,80
288,61,67,79,81
289,62,67,79,81
290,62,67,80,81
291,62,67,80,82
292,62,68,80,82
293,63,68,80,82
294,64,68,80,82
295,64,68,81,82
296,65,68,81,82
297,65,69,81,82
298,65,69,82,82
299,65,69,83,82
300,65,69,83,83
301,65,69,83,84
302,65,69,83,85
303,65,69,84,85
304,65,69,85,85
305,65,69,86,85
306,65,69,86,86
307,65,69,86,87
308,65,69,86,88
309,65,69,87,88
310,65,69,87,89
311,65,69,87,90
312,65,69,88,90
313,65,69,89,90
314,66,69,89,90
315,67,69,89,90
316,67,69,90,90
317,67,70,90,90
318,68,70,90,90
319,68,70,91,90
320,68,70,91,91
321,69,70,91,91
322,69,70,91,92
323,69,70,92,92
324,69,70,92,93
325,69,71,92,93
326,69,71,92,94
327,70,71,92,94
328,70,71,92,95
329,70,71,92,96
330,70,72,92,96
331,70,72,92,97
332,70,72,92,98
333,70,72,93,98
334,71,72,93,98
335,71,72,94,98
336,72,72,94,98
337,73,72,94,98
338,73,72,94,99
339,73,72,95,99
340,73,72,95,100
341,73,73,95,100
342,73,73,95,101
343,73,73,95,102
344,73,73,96,102
345,73,73,96,103
346,74,73,96,103
347,74,73,97,103
348,74,73,98,103
349,74,73,99,103
350,75,73,99,103
351,75,73,100,103
352,76,73,100,103
353,77,73,100,103
354,77,74,100,103
355,77,74,100,104
356,77,74,100,105
357,77,74,100,106
358,77,74,101,106
359,77,74,101,107
360,78,74,101,107
361,78,74,102,107
362,78,74,103,107
363,78,75,103,107
364,79,75,103,107
365,79,75,104,107
366,79,76,104,107
367,79,77,104,107
368,79,77,104,108
369,79,77,104,109
370,79,77,105,109
371,79,77,105,110
372,79,77,105,111
373,79,78,105,111
374,79,78,106,111
375,79,78,106,112
376,79,78,106,113
377,79,78,107,113
378,79,78,108,113
379,79,79,108,113
380,79,79,109,113
381,79,79,109,114
382,79,80,109,114
383,79,80,109,115
384,79,80,110,115
385,80,80,110,115
386,80,80,110,116
387,81,80,110,116
388,81,81,110,116
389,81,81,110,117
390,81,82,110,117
391,81,82,110,118
392,81,83,110,118
393,81,83,111,118
394,81,83,111,119
395,81,83,111,120
396,81,83,112,120
397,81,83,113,120
398,82,83,113,120
399,83,83,113,120
400,83,83,114,120
401,83,83,114,121
402,83,83,114,122
403,83,83,114,123
404,84,83,114,123
405,84,83,114,124
406,84,83,114,125
407,84,84,114,125
408,84,84,115,125
409,84,84,116,125
410,84,84,116,126
411,84,84,116,127
412,84,84,116,128
413,84,84,117,128
414,84,84,117,129
415,84,84,117,130
416,84,84,117,131
417,84,85,117,131
418,84,85,117,132
419,84,85,118,132
420,84,86,118,132
421,84,86,118,133
422,85,86,118,133
423,85,86,119,133
424,86,86,119,133
425,87,86,119,133
426,87,87,119,133
427,87,87,120,133
428,87,87,120,134
429,87,87,120,135
430,87,87,121,135
431,87,87,121,136
432,87,87,121,137
433,87,87,122,137
434,87,87,122,138
435,88,87,122,138
436,88,88,122,138
437,88,88,122,139
438,88,88,123,139
439,88,88,123,140
440,88,88,124,140
441,89,88,124,140
442,90,88,124,140
443,90,89,124,140
444,90,89,124,141
445,90,89,124,142
446,90,89,124,143
447,90,89,125,143
448,90,89,125,144
449,91,89,125,144
450,91,89,125,145
451,91,89,126,145
452,92,89,126,145
453,92,89,127,145
454,92,89,128,145
455,92,89,129,145
456,92,89,129,146
457,93,89,129,146
458,93,89,129,147
459,93,89,129,148
460,94,89,129,148
461,94,89,129,149
462,95,89,129,149
463,95,89,129,150
464,95,89,130,150
465,95,89,130,151
466,96,89,130,151
467,96,89,130,152
468,96,89,131,152
469,96,89,131,153
470,96,89,131,154
471,96,89,131,155
472,96,89,132,155
473,96,89,132,156
474,96,89,132,157
475,96,89,132,158
476,96,89,132,159
477,96,90,132,159
478,96,90,132,160
479,96,91,132,160
480,96,91,132,161
481,96,91,132,162
482,96,91,132,163
483,96,91,132,164
484,96,91,132,165
485,96,91,132,166
486,96,91,132,167
487,97,91,132,167
488,97,91,132,168
489,97,91,132,169
490,97,91,132,170
491,97,91,132,171
492,97,91,132,172
493,97,92,132,172
494,97,92,132,173
495,97,92,132,174
496,97,92,132,175
497,97,92,132,176
498,97,92,132,177
499,97,92,132,178
500,97,92,132,179
501,97,92,132,180
502,97,92,132,181
503,97,92,132,182
504,97,92,132,183
505,97,93,132,183
506,97,93,132,184
507,97,93,132,185
508,97,93,132,186
509,97,93,132,187
510,97,93,132,188
511,97,94,132,188
512,97,95,132,188
513,97,95,132,189
514,97,95,132,190
515,97,95,132,191
516,97,95,132,192
517,98,95,132,192
518,98,95,133,192
519,99,95,133,192
520,99,95,133,193
521,99,95,133,194
522,99,95,134,194
523,99,95,134,195
524,99,95,134,196
525,99,95,134,197
526,99,95,134,198
527,99,95,134,199
528,99,95,134,200
529,99,95,134,201
530,100,95,134,201
531,100,95,134,202
532,101,95,134,202
533,101,95,134,203
534,102,95,134,203
535,102,96,134,203
536,103,96,134,203
537,103,96,134,204
538,103,96,134,205
539,103,96,134,206
540,103,97,134,206
541,103,97,134,207
542,103,97,134,208
543,103,97,134,209
544,103,97,134,210
545,103,97,134,211
546,103,97,134,212
547,103,97,134,213
548,103,97,134,214
549,103,97,135,214
550,103,97,135,215
551,103,97,135,216
552,103,97,135,217
553,103,98,135,217
554,103,98,136,217
555,103,98,136,218
556,103,98,136,219
557,103,98,136,220
558,103,98,136,221
559,103,98,136,222
560,103,98,136,223
561,103,98,136,224
562,103,98,136,225
563,103,98,136,226
564,103,98,136,227
565,103,98,136,228
566,103,98,136,229
567,103,98,136,230
568,103,98,136,231
569,103,98,136,232
570,103,98,136,233
571,103,98,136,234
572,103,98,136,235
573,103,98,136,236
574,103,98,136,237
575,103,98,136,238
576,103,98,136,239
577,103,98,136,240
578,103,98,136,241
579,103,98,136,242
580,103,98,136,243
581,103,98,136,244
582,103,98,136,245
583,103,98,136,246
584,103,98,136,247
585,103,98,136,248
586,103,98,136,249
587,103,98,136,250
588,103,98,136,251
589,103,98,136,252
590,104,98,136,252
591,104,98,136,253
592,104,98,136,254
593,104,98,136,255
594,104,98,136,256
595,104,98,136,257
596,104,98,136,258
597,104,98,136,259
598,104,98,136,260
599,104,98,136,261
600,104,98,136,262
601,104,98,136,263
602,104,98,137,263
603,104,98,137,264
604,105,98,137,264
605,105,98,137,265
606,105,98,137,266
607,105,98,137,267
608,105,98,137,268
609,105,98,137,269
610,105,98,137,270
611,105,98,137,271
612,105,98,137,272
613,105,98,137,273
614,105,98,137,274
615,105,98,137,275
616,106,98,137,275
617,106,98,137,276
618,107,98,137,276
619,107,98,137,277
620,107,98,137,278
621,107,99,137,278
622,107,100,137,278
623,107,100,137,279
624,107,100,137,280
625,107,100,138,280
626,107,100,138,281
627,107,100,138,282
628,107,100,138,283
629,107,100,138,284
630,108,100,138,284
631,108,100,138,285
632,108,100,138,286
633,108,100,138,287
634,108,100,138,288
635,108,100,138,289
636,108,101,138,289
637,108,101,139,289
638,108,101,139,290
639,108,101,139,291
640,108,101,139,292
641,108,101,139,293
642,108,101,139,294
643,108,101,139,295
644,108,101,139,296
645,108,101,139,297
646,108,101,139,298
647,108,101,139,299
648,108,101,139,300
649,108,101,139,301
650,108,101,139,302
651,108,102,139,302
652,108,102,139,303
653,108,102,139,304
654,108,102,139,305
655,108,102,139,306
656,108,102,139,307
657,108,102,139,308
658,108,102,139,309
659,108,102,139,310
660,108,102,139,311
661,108,102,139,312
662,108,102,139,313
663,108,102,139,314
664,108,102,139,315
665,108,102,139,316
666,108,102,139,317
667,108,102,139,318
668,108,102,139,319
669,108,102,139,320
670,108,102,139,321
671,108,102,139,322
672,108,102,139,323
673,108,102,140,323
674,108,102,140,324
675,108,102,140,325
676,108,102,140,326
677,108,102,140,327
678,108,102,140,328
679,108,102,140,329
680,108,102,140,330
681,108,102,140,331
682,108,102,140,332
683,108,102,140,333
684,108,102,140,334
685,108,102,140,335
686,108,103,140,335
687,108,103,140,336
688,108,103,140,337
689,108,103,140,338
690,108,103,140,339
691,108,103,140,340
692,108,103,140,341
693,108,103,140,342
694,108,103,140,343
695,108,103,140,344
696,109,103,140,344
697,109,103,140,345
698,109,103,140,346
699,109,103,140,347
700,109,103,140,348
701,109,103,140,349
702,109,103,140,350
703,109,103,140,351
704,109,103,140,352
705,109,103,140,353
706,109,103,140,354
707,109,103,140,355
708,109,103,140,356
709,109,103,140,357
710,109,103,140,358
711,109,103,140,359
712,109,103,140,360
713,109,103,140,361
714,109,103,140,362
715,109,103,140,363
716,109,103,140,364
717,109,103,140,365
718,109,103,140,366
719,109,103,140,367
720,109,103,140,368
721,109,103,140,369
722,109,103,141,369
723,109,103,141,370
724,109,103,141,371
725,109,103,141,372
726,109,103,141,373
727,109,103,141,374
728,109,103,141,375
729,109,103,141,376
730,109,103,141,377
731,109,103,141,378
732,109,103,141,379
733,109,103,141,380
734,109,103,141,381
735,109,103,141,382
736,109,103,141,383
737,109,103,141,384
738,109,103,141,385
739,109,103,141,386
740,109,103,141,387
741,109,103,141,388
742,109,103,141,389
743,109,103,141,390
744,109,103,141,391
745,109,103,141,392
746,109,103,141,393
747,109,103,141,394
748,109,103,141,395
749,109,103,141,396
750,109,103,141,397
751,109,103,141,398
752,109,103,141,399
753,109,103,141,400
754,109,103,141,401
755,109,103,141,402
756,109,103,141,403
757,109,103,141,404
758,109,103,141,405
759,109,103,141,406
760,109,103,141,407
761,109,103,141,408
762,109,103,141,409
763,109,103,141,410
764,109,103,141,411
765,109,103,141,412
766,109,103,141,413
767,109,103,141,414
768,109,103,141,415
769,109,103,141,416
770,109,103,141,417
771,109,103,141,418
772,109,103,141,419
773,109,103,141,420
774,109,103,141,421
775,109,103,141,422
776,109,103,141,423
777,109,103,141,424
778,109,103,141,425
779,109,103,141,426
780,109,103,141,427
781,109,103,141,428
782,109,103,141,429
783,109,103,141,430
784,109,103,141,431
785,109,103,141,432
786,109,103,141,433
787,109,103,141,434
788,109,103,141,435
789,109,103,141,436
790,109,103,141,437
791,109,103,141,438
792,109,103,141,439
793,109,103,141,440
794,109,103,141,441
795,109,103,141,442
796,109,103,141,443
797,109,103,141,444
798,109,103,141,445
799,109,103,141,446
800,109,103,141,447
801,109,103,141,448
802,109,103,141,449
803,109,103,141,450
804,109,103,141,451
805,109,103,141,452
806,109,103,141,453
807,109,103,141,454
808,109,103,141,455
809,109,103,141,456
810,109,103,141,457
811,109,103,141,458
812,109,103,141,459
813,109,103,141,460
814,109,103,141,461
815,109,103,141,462
816,109,103,141,463
817,109,103,141,464
818,109,103,141,465
819,109,103,141,466
820,109,103,141,467
821,109,103,141,468
822,109,103,141,469
823,109,103,141,470
824,109,103,141,471
825,109,103,141,472
826,109,103,141,473
827,109,103,141,474
828,109,103,141,475
829,109,103,141,476
830,109,103,141,477
831,109,103,141,478
832,109,103,141,479
833,109,103,141,480
834,109,103,141,481
835,109,103,141,482
836,109,103,141,483
837,109,103,141,484
838,109,103,141,485
839,109,103,141,486
840,109,103,141,487
841,109,103,141,488
842,109,103,141,489
843,109,103,141,490
844,109,103,141,491
845,109,103,141,492
846,109,103,141,493
847,109,103,141,494
848,109,103,141,495
849,109,103,141,496
850,109,103,141,497
851,109,103,141,498
852,109,103,141,499
853,109,103,141,500
854,109,103,141,501
855,109,103,141,502
856,109,103,141,503
857,109,103,141,504
858,109,103,141,505
859,109,103,141,506
860,109,103,141,507
861,109,103,141,508
862,109,103,141,509
863,109,103,141,510
864,109,103,141,511
865,109,103,141,512
866,109,103,141,513
867,109,103,141,514
868,109,103,141,515
869,109,103,141,516
870,109,103,141,517
871,109,103,141,518
872,109,103,141,519
873,109,103,141,520
874,109,103,141,521
875,109,103,141,522
876,109,103,141,523
877,109,103,141,524
878,109,103,141,525
879,109,103,141,526
880,109,103,141,527
881,109,103,141,528
882,109,103,141,529
883,109,103,141,530
884,109,103,141,531
885,109,103,141,532
886,109,103,141,533
887,109,103,141,534
888,109,103,141,535
889,109,103,141,536
890,109,103,141,537
891,109,103,141,538
892,109,103,141,539
893,109,103,141,540
894,109,103,141,541
895,109,103,141,542
896,109,103,141,543
897,109,103,141,544
898,109,103,141,545
899,109,103,141,546
900,109,103,141,547
901,109,103,141,548
902,109,103,141,549
903,109,103,141,550
904,109,103,141,551
905,109,103,141,552
906,109,103,141,553
907,109,103,141,554
908,109,103,141,555
909,109,103,141,556
910,109,103,141,557
911,109,103,141,558
912,109,103,141,559
913,109,103,141,560
914,109,103,141,561
915,109,103,141,562
916,109,103,141,563
917,109,103,141,564
918,109,103,141,565
919,109,103,141,566
920,109,103,141,567
921,109,103,141,568
922,109,103,141,569
923,109,103,141,570
924,109,103,141,571
925,109,103,141,572
926,109,103,141,573
927,109,103,141,574
928,109,103,141,575
929,109,103,141,576
930,109,103,141,577
931,109,103,141,578
932,109,103,141,579
933,109,103,141,580
934,109,103,141,581
935,109,103,141,582
936,109,103,141,583
937,109,103,141,584
938,109,103,141,585
939,109,103,141,586
940,109,103,141,587
941,109,103,141,588
942,109,103,141,589
943,109,103,141,590
944,109,103,141,591
945,109,103,141,592
946,109,103,141,593
947,109,103,141,594
948,109,103,141,595
949,109,103,141,596
950,109,103,141,597
951,109,103,141,598
952,109,103,141,599
953,109,103,141,600
954,109,103,141,601
955,109,103,141,602
956,109,103,141,603
957,109,103,141,604
958,109,103,141,605
959,109,103,141,606
960,109,103,141,607
961,109,103,141,608
962,109,103,141,609
